replicate,program,instance,behavior,iteration,source_kind,source_current_overlap,source_lift_0,source_lift_1,source_lift_2,source_lift_3,post_unique_tours
2,3,5,三个固定 GP 表达式的均值,3600,1,0.924,9.50721331841235,9.486692353970577,9.588628339456845,9.588628339456845,32
2,0,2,不使用 GP,3600,1,0.808,8.640694064102803,8.622750928773096,8.897719496488914,8.897719496488914,32
2,2,0,三个固定 GP 表达式的均值,3625,1,0.778,7.9395165236211165,7.939517518999529,8.3402547314746,8.3402547314746,32
2,2,5,三个固定 GP 表达式的均值,3625,1,0.772,7.846307845659312,7.84630965806654,8.265328071397787,8.265328071397787,32
2,0,0,不使用 GP,3625,1,0.76,7.5840425343450955,7.584040170854314,8.052876720992005,8.052876720992005,32
2,1,3,三个固定 GP 表达式的均值,3625,1,0.76,8.012877779680297,8.01287793809622,8.399833610186734,8.399833610186734,32
2,3,5,三个固定 GP 表达式的均值,3650,1,0.992,9.860520918722019,9.838638479328338,9.870629897492517,9.870629897492517,28
2,0,0,不使用 GP,3650,1,0.83,8.155140934173565,8.138551254159813,8.511354321123804,8.511354321123804,32
2,0,2,不使用 GP,3650,1,0.932,9.150246618718187,9.130742040738049,9.303660476271226,9.303660476271226,32
2,1,3,三个固定 GP 表达式的均值,3650,1,0.77,8.640627964833268,8.622945547974062,8.89777126072143,8.89777126072143,32
2,2,0,三个固定 GP 表达式的均值,3675,1,0.96,9.607904911679862,9.61372586452748,9.694776429936883,9.694776429936883,32
2,2,5,三个固定 GP 表达式的均值,3675,1,0.936,9.483804056962164,9.463704877831443,9.5704159363358,9.5704159363358,32
2,0,0,不使用 GP,3675,1,0.82,8.388855929268374,8.37164527417315,8.69823882188839,8.69823882188839,32
2,1,3,三个固定 GP 表达式的均值,3675,1,0.798,8.652336203942292,8.634473356552885,8.906689873866268,8.906689873866268,32
2,0,2,不使用 GP,3700,1,0.968,9.666233738402811,9.64487098230229,9.715350080929264,9.715350080929264,32
2,3,0,三个固定 GP 表达式的均值,3725,1,0.764,8.0860854285195,8.086085476754578,8.458673204431118,8.458673204431118,32
2,2,3,三个固定 GP 表达式的均值,3725,1,0.77,8.093584279953122,8.093584420483104,8.464819236135197,8.464819236135197,32
2,3,4,三个固定 GP 表达式的均值,3725,1,0.762,7.9033764114608775,7.909043507100856,8.318990886693008,8.318990886693008,32
2,3,6,三个固定 GP 表达式的均值,3725,1,0.774,8.166005483607059,8.166006125374116,8.524896173779135,8.524896173779135,32
2,1,0,三个固定 GP 表达式的均值,3725,1,0.778,8.051622094205287,8.05717447803975,8.43700018667134,8.43700018667134,32
2,1,1,三个固定 GP 表达式的均值,3725,1,0.732,8.1691742480129,8.169175684089792,8.524742098445794,8.524742098445794,32
2,1,2,三个固定 GP 表达式的均值,3725,1,0.768,8.042049830159792,8.042050463172657,8.422947485413783,8.422947485413783,32
2,0,3,不使用 GP,3725,1,0.72,7.398203997851526,7.398203956433415,7.903358837332473,7.903358837332473,32
2,1,4,三个固定 GP 表达式的均值,3725,1,0.768,8.182771381515012,8.192149870123844,8.545656815760234,8.545656815760234,32
2,1,5,三个固定 GP 表达式的均值,3725,1,0.754,8.120774030476126,8.12686730844719,8.491684173829622,8.491684173829622,32
2,0,6,不使用 GP,3725,1,0.74,7.065490064296142,7.077230872089645,7.646080920853496,7.646080920853496,32
2,1,7,三个固定 GP 表达式的均值,3725,1,0.748,7.844939266583256,7.84493893298837,8.264465319445284,8.264465319445284,32
2,3,0,三个固定 GP 表达式的均值,3750,1,0.804,8.5985642189397,8.580862748123288,8.863695292221625,8.863695292221625,32
2,2,3,三个固定 GP 表达式的均值,3750,1,0.874,9.046229820910886,9.027489584565592,9.221223841056931,9.221223841056931,32
2,3,4,三个固定 GP 表达式的均值,3750,1,0.812,8.83331029612932,8.81513718757832,9.05254469987534,9.05254469987534,32
2,3,6,三个固定 GP 表达式的均值,3750,1,0.84,8.928611348712618,8.910182077632104,9.128464845258403,9.128464845258403,32
2,0,0,不使用 GP,3750,1,0.95,9.530982909067026,9.510559045722207,9.607793728011888,9.607793728011888,32
2,1,0,三个固定 GP 表达式的均值,3750,1,0.81,8.579251332299087,8.56895134582965,8.856516134648906,8.856516134648906,32
2,1,1,三个固定 GP 表达式的均值,3750,1,0.83,9.040723814165432,9.027616368744212,9.223060363899357,9.223060363899357,32
2,1,2,三个固定 GP 表达式的均值,3750,1,0.798,8.68828190008231,8.676207838487619,8.941698789511891,8.941698789511891,32
2,0,3,不使用 GP,3750,1,0.826,8.314156970592736,8.297343836197784,8.637156411269903,8.637156411269903,32
2,1,3,三个固定 GP 表达式的均值,3750,1,0.994,9.753715822892534,9.732153892285115,9.785307487136292,9.785307487136292,32
2,1,4,三个固定 GP 表达式的均值,3750,1,0.848,9.098001533542314,9.079045322734544,9.263624054239147,9.263624054239147,32
2,1,5,三个固定 GP 表达式的均值,3750,1,0.776,8.621975636984416,8.610201528177296,8.88846061484055,8.88846061484055,32
2,1,7,三个固定 GP 表达式的均值,3750,1,0.772,8.558129405600045,8.557974312559262,8.8497417159203,8.8497417159203,32
2,3,0,三个固定 GP 表达式的均值,3775,1,0.878,9.210528580535346,9.198615547208014,9.360459504602545,9.360459504602545,32
2,2,3,三个固定 GP 表达式的均值,3775,1,0.898,9.371580251103813,9.35179658395206,9.480580986351894,9.480580986351894,32
2,3,4,三个固定 GP 表达式的均值,3775,1,0.886,9.215475246930994,9.196035831071937,9.35657925607155,9.35657925607155,32
2,3,6,三个固定 GP 表达式的均值,3775,1,0.928,9.313698251526858,9.309620515598823,9.448181429044237,9.448181429044237,32
2,1,0,三个固定 GP 表达式的均值,3775,1,0.864,9.076517449682418,9.057721161105611,9.24550279325581,9.24550279325581,32
2,1,1,三个固定 GP 表达式的均值,3775,1,0.914,9.335213073663823,9.315569033913071,9.45196982852452,9.45196982852452,32
2,1,2,三个固定 GP 表达式的均值,3775,1,0.826,8.815721122821001,8.803543262417884,9.043815272081755,9.043815272081755,32
2,0,3,不使用 GP,3775,1,0.834,8.43851342253473,8.421222452996476,8.738446957209518,8.738446957209518,32
2,1,4,三个固定 GP 表达式的均值,3775,1,0.91,9.456567968195861,9.43652522078821,9.550609574007007,9.550609574007007,32
2,1,5,三个固定 GP 表达式的均值,3775,1,0.796,8.994760723758029,8.976222924864457,9.181550738612277,9.181550738612277,32
2,0,6,不使用 GP,3775,1,0.824,8.595322298908897,8.577474242598877,8.86327875330061,8.86327875330061,32
2,1,7,三个固定 GP 表达式的均值,3775,1,0.84,8.91800878016928,8.91397294462733,9.131877704248566,9.131877704248566,32
2,1,3,三个固定 GP 表达式的均值,3800,1,0.976,9.71583444948942,9.694280289037446,9.754900785887449,9.754900785887449,27
2,3,0,三个固定 GP 表达式的均值,3825,1,0.954,9.55134348565988,9.530646456869203,9.623928881431405,9.623928881431405,32
2,2,2,三个固定 GP 表达式的均值,3825,1,0.76,7.970040024939126,7.975733755740991,8.372454094882128,8.372454094882128,32
2,2,3,三个固定 GP 表达式的均值,3825,1,0.982,9.78012899660431,9.758474975845797,9.806375120199334,9.806375120199334,25
2,3,4,三个固定 GP 表达式的均值,3825,1,0.988,9.85030455534158,9.828649729567827,9.862633559471435,9.862633559471435,27
2,3,6,三个固定 GP 表达式的均值,3825,1,0.994,9.82785393958961,9.806009254971904,9.846597482743839,9.846597482743839,31
2,1,0,三个固定 GP 表达式的均值,3825,1,0.974,9.76007557687809,9.738481469455328,9.790379268785259,9.790379268785259,31
2,1,2,三个固定 GP 表达式的均值,3825,1,0.946,9.489839385972386,9.469571031009481,9.57531167864261,9.57531167864261,32
2,0,3,不使用 GP,3825,1,0.926,9.428036603263035,9.407883587717606,9.52562057666739,9.52562057666739,32
2,1,4,三个固定 GP 表达式的均值,3825,1,0.992,9.829604830211983,9.807770389717154,9.845893607738553,9.845893607738553,28
2,1,5,三个固定 GP 表达式的均值,3825,1,0.858,9.299823429632742,9.280205037816492,9.423607636457287,9.423607636457287,32
2,0,6,不使用 GP,3825,1,0.902,9.342121614847617,9.32221784035427,9.458897249999094,9.458897249999094,32
2,1,7,三个固定 GP 表达式的均值,3825,1,0.922,9.44687529601022,9.435486147908806,9.551805702073324,9.551805702073324,32
2,2,2,三个固定 GP 表达式的均值,3850,1,0.87,8.906096977328634,8.887627072057507,9.109162473722561,9.109162473722561,32
2,2,4,三个固定 GP 表达式的均值,3850,1,0.916,9.356820604285543,9.337314221690379,9.469512561884292,9.469512561884292,32
2,1,5,三个固定 GP 表达式的均值,3850,1,0.956,9.65351470230774,9.63257835049411,9.70556638469527,9.70556638469527,32
2,1,7,三个固定 GP 表达式的均值,3850,1,0.988,10.171106014987283,10.244258053638331,10.198808149356204,10.198808149356204,32
2,2,2,三个固定 GP 表达式的均值,3875,1,0.918,9.37871515691795,9.358764757879163,9.486281308262281,9.486281308262281,32
2,2,4,三个固定 GP 表达式的均值,3875,1,0.982,9.819364404216248,9.797736715301511,9.837887505382007,9.837887505382007,28
2,3,0,三个固定 GP 表达式的均值,3900,1,0.99,9.81159758661454,9.78968218658901,9.831381970470254,9.831381970470254,25
2,2,2,三个固定 GP 表达式的均值,3900,1,0.988,9.834103739271447,9.81256969554865,9.849747531770763,9.849747531770763,21
2,2,6,三个固定 GP 表达式的均值,3900,2,0.994,9.859106685736876,9.837165528897856,9.871351188289827,9.871351188289827,17
2,0,6,不使用 GP,3900,1,0.994,9.995581954170483,10.025591114197402,10.022499877244666,10.022499877244666,31
2,1,7,三个固定 GP 表达式的均值,3900,1,0.982,9.876224178836113,9.854200245021222,9.885100297450336,9.885100297450336,27
2,3,1,三个固定 GP 表达式的均值,3925,1,0.76,8.067082071805565,8.067080807690974,8.445165283103977,8.445165283103977,32
2,3,2,三个固定 GP 表达式的均值,3925,1,0.726,8.031256315169028,8.03693182932765,8.421820460639495,8.421820460639495,32
2,0,1,不使用 GP,3925,1,0.734,7.463835785771555,7.463836229033824,7.9553495439963955,7.9553495439963955,32
2,1,6,三个固定 GP 表达式的均值,3925,1,0.762,7.963280681608525,7.969399385780163,8.366257215616578,8.366257215616578,32
2,0,7,不使用 GP,3925,1,0.728,7.566888341571748,7.584616991603037,8.059542896822329,8.059542896822329,32
2,3,1,三个固定 GP 表达式的均值,3950,1,0.824,8.859785681378597,8.841706122520002,9.07300204948075,9.07300204948075,32
2,3,2,三个固定 GP 表达式的均值,3950,1,0.804,8.560178798691314,8.542786860599312,8.83355540722531,8.83355540722531,32
2,3,7,三个固定 GP 表达式的均值,3950,1,0.82,8.783567733212898,8.796702138951746,9.038568373878347,9.038568373878347,32
2,0,1,不使用 GP,3950,1,0.784,8.104392724689239,8.087980133589586,8.470875150859646,8.470875150859646,32
2,0,4,不使用 GP,3950,1,0.768,8.030148886044966,8.020054939991667,8.418709615335601,8.418709615335601,32
2,1,5,三个固定 GP 表达式的均值,3950,1,0.982,9.767656180412366,9.745991350836212,9.796346013812624,9.796346013812624,28
2,0,7,不使用 GP,3950,1,0.81,8.23980796783074,8.223315322078378,8.57883876907984,8.57883876907984,32
2,1,7,三个固定 GP 表达式的均值,3950,1,0.988,9.870713128881958,9.84897821582207,9.880922908326058,9.880922908326058,31
2,3,1,三个固定 GP 表达式的均值,3975,1,0.938,9.390183557608731,9.3700845424897,9.495362340195486,9.495362340195486,32
2,3,2,三个固定 GP 表达式的均值,3975,1,0.87,9.014719340843058,8.995940050939181,9.196050322544954,9.196050322544954,32
2,2,3,三个固定 GP 表达式的均值,3975,2,0.844,8.910304914377528,8.890822821184537,9.11073067982768,9.11073067982768,32
2,1,0,三个固定 GP 表达式的均值,3975,2,0.922,9.391730353632083,9.371020190457932,9.49571899304282,9.49571899304282,32
2,0,1,不使用 GP,3975,1,0.79,8.374627907549216,8.35738708150942,8.684846847300184,8.684846847300184,32
2,1,2,三个固定 GP 表达式的均值,3975,2,0.946,9.575179481608233,9.554164159062825,9.642597889549986,9.642597889549986,32
2,1,6,三个固定 GP 表达式的均值,3975,1,0.884,9.178493346200161,9.159301215336125,9.327953393712058,9.327953393712058,32
2,0,7,不使用 GP,3975,1,0.764,7.991269370047285,7.975168682380523,8.384112275556193,8.384112275556193,32
2,3,0,三个固定 GP 表达式的均值,4000,1,0.944,9.673838614165577,9.652625867254196,9.7213824782695,9.7213824782695,32
2,1,1,三个固定 GP 表达式的均值,4000,1,0.986,9.799742403778627,9.777925168059026,9.821945996107562,9.821945996107562,24
2,2,7,三个固定 GP 表达式的均值,4025,1,0.782,8.011658140626524,8.018261420323524,8.405393681670585,8.405393681670585,32
2,0,3,不使用 GP,4025,1,0.978,9.629574295595722,9.608299690889764,9.685938442711093,9.685938442711093,32
2,3,1,三个固定 GP 表达式的均值,4050,1,0.994,9.838466117541447,9.816598608542941,9.852960010152017,9.852960010152017,28
2,3,3,三个固定 GP 表达式的均值,4050,1,0.832,8.89986692478096,8.890398970102112,9.112968263029103,9.112968263029103,32
2,2,7,三个固定 GP 表达式的均值,4050,1,0.832,8.93035873738713,8.912013912744856,9.130729871354838,9.130729871354838,32
2,0,1,不使用 GP,4050,1,0.98,9.64264264314492,9.62145757635643,9.696581637339538,9.696581637339538,32
2,1,1,三个固定 GP 表达式的均值,4050,2,0.892,8.84198591337174,8.822540038398543,9.056317074504008,9.056317074504008,7
2,1,6,三个固定 GP 表达式的均值,4050,1,0.992,9.850524739049934,9.828602228166814,9.863594503323396,9.863594503323396,30
2,0,7,不使用 GP,4050,1,0.892,9.400303225233168,9.380581673604457,9.505816497613461,9.505816497613461,32
2,2,7,三个固定 GP 表达式的均值,4075,1,0.892,9.374842144593009,9.394843967015124,9.522115667618573,9.522115667618573,32
2,0,3,不使用 GP,4075,2,0.988,9.79194010341194,9.77017022652665,9.815747736051234,9.815747736051234,18
2,0,6,不使用 GP,4075,1,0.976,9.751021730438243,9.729619781210038,9.785248932543482,9.785248932543482,32
2,3,7,三个固定 GP 表达式的均值,4100,1,0.99,9.864761246037938,9.842743203451313,9.87392789035305,9.87392789035305,28
2,0,7,不使用 GP,4100,1,0.986,10.286198445191314,10.373406365438935,10.30134394935145,10.30134394935145,29
2,2,1,三个固定 GP 表达式的均值,4125,1,0.786,8.22802235286728,8.228023109395844,8.572707533756686,8.572707533756686,32
2,2,7,三个固定 GP 表达式的均值,4125,1,0.992,9.851660027061579,9.829664549933382,9.866774391086084,9.866774391086084,32
2,0,2,不使用 GP,4125,1,0.734,7.254080318564716,7.254080333258447,7.793172545010855,7.793172545010855,32
2,2,1,三个固定 GP 表达式的均值,4150,1,0.834,8.82111801280632,8.803045217108151,9.041221726045114,9.041221726045114,32
2,2,7,三个固定 GP 表达式的均值,4150,1,0.98,9.957850595484675,9.992867115421657,9.996233062358867,9.996233062358867,30
2,0,2,不使用 GP,4150,1,0.78,8.036864299236209,8.02057127779276,8.416047146248651,8.416047146248651,32
2,0,2,不使用 GP,4175,1,0.798,8.03540054905954,8.018991356065538,8.415467233923657,8.415467233923657,32
2,0,4,不使用 GP,4175,1,0.978,9.793232338958521,9.771840024971944,9.817073316623588,9.817073316623588,32
2,0,7,不使用 GP,4175,1,0.98,9.765119204163438,9.743439752872883,9.794300815423732,9.794300815423732,29
2,2,7,三个固定 GP 表达式的均值,4200,1,0.972,9.742375248358899,9.72064954678926,9.777971147467587,9.777971147467587,31
2,3,7,三个固定 GP 表达式的均值,4200,1,0.994,9.845208767193405,9.823526801009928,9.858531896653979,9.858531896653979,32
2,0,2,不使用 GP,4200,1,0.808,8.664838126311,8.647052052211341,8.918822955668315,8.918822955668315,32
2,2,0,三个固定 GP 表达式的均值,4225,1,0.77,7.894547279686325,7.89454572737768,8.304460381459881,8.304460381459881,32
2,2,5,三个固定 GP 表达式的均值,4225,1,0.774,8.08523165259905,8.085232656797242,8.45924326235174,8.45924326235174,32
2,3,5,三个固定 GP 表达式的均值,4225,1,0.798,8.0713675609032,8.078247360982111,8.452768479464183,8.452768479464183,32
2,2,6,三个固定 GP 表达式的均值,4225,1,0.782,8.418361018129568,8.43562187962687,8.744511886888173,8.744511886888173,32
2,1,3,三个固定 GP 表达式的均值,4225,1,0.768,7.8544964450795876,7.8544968513565525,8.27197167832795,8.27197167832795,32
2,0,5,不使用 GP,4225,1,0.772,7.5305430437709475,7.53751574965895,8.020173787161308,8.020173787161308,32
2,2,5,三个固定 GP 表达式的均值,4250,1,0.796,8.40137894072082,8.384192788887146,8.705277316601851,8.705277316601851,32
2,3,5,三个固定 GP 表达式的均值,4250,1,0.844,8.963173402503987,8.94479197806648,9.155292427774178,9.155292427774178,32
2,2,6,三个固定 GP 表达式的均值,4250,1,0.834,9.094097219973614,9.106624916117772,9.288603484078646,9.288603484078646,32
2,0,2,不使用 GP,4250,1,0.894,9.159267891234892,9.139807601165584,9.310730421827945,9.310730421827945,32
2,1,3,三个固定 GP 表达式的均值,4250,1,0.82,8.770129440149725,8.752187679779038,9.000880423739355,9.000880423739355,32
2,0,5,不使用 GP,4250,1,0.83,8.200625800421218,8.184059219889173,8.547575474014208,8.547575474014208,32
2,1,6,三个固定 GP 表达式的均值,4250,2,0.982,10.691661427160502,10.909652259624101,10.731292924927693,10.731292924927693,23
2,2,0,三个固定 GP 表达式的均值,4275,1,0.876,9.048288470374082,9.029321675177,9.223910443375821,9.223910443375821,32
2,3,3,三个固定 GP 表达式的均值,4275,2,0.898,9.403620444478213,9.382910144913291,9.505324513258707,9.505324513258707,32
2,3,5,三个固定 GP 表达式的均值,4275,1,0.856,9.196351105993186,9.176940041942675,9.340847694259681,9.340847694259681,32
