regime,regime_key,behavior,behavior_key,iteration,candidate_entropy,candidate_effective_arcs,candidate_gini,top500_mass,top2500_mass,floor_fraction,source_edge_lift,current_best_edge_lift,global_best_edge_lift,reference_edge_lift,top500_persistence,source_kind,source_age,source_current_overlap
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,2900,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.0,2,2519.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,2925,7.126574972741816,1244.6068460739255,0.8667683305864813,0.4833841652932406,0.9723069421554009,0.0,9.667682725042235,9.667682725042235,9.667682725042235,8.897222033031479,0.0,2,2544.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,2950,6.978332788990578,1073.1277443477493,0.8910799143635111,0.4955399571817556,0.9925665953029259,0.9,9.910800932935267,9.910800932935267,9.910800932935267,9.118729754944617,1.0,2,2569.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,2975,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2594.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3000,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2619.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3025,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2644.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3050,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2669.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3075,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2694.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3100,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2719.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3125,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2744.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3150,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2769.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3175,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2794.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3200,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.0,2,2819.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3225,7.126551666127442,1244.5778388401488,0.8667725165923277,0.48338625829616383,0.9723104304936063,0.0,9.667725532129943,9.667725532129943,9.667725532129943,8.897261043752106,0.0,2,2844.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3250,6.978332764506078,1073.1277180727536,0.8910799179080264,0.49553995895401326,0.9925665982566888,0.9,9.910800599174403,9.910800599174403,9.910800599174403,9.118729447540016,1.0,2,2869.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3275,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2894.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3300,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2919.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3325,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2944.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3350,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2969.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3375,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,2994.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3400,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3019.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3425,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3044.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3450,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3069.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3475,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3094.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3500,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.0,2,3119.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3525,7.126584797187442,1244.619073706275,0.8667665660285644,0.48338328301428224,0.9723054716904703,0.0,9.667664961043007,9.667664961043007,9.667664961043007,8.897205846965587,0.0,2,3144.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3550,6.978332807353967,1073.1277640540118,0.8910799117051227,0.49553995585256133,0.9925665930876022,0.9,9.910801029420439,9.910801029420439,9.910801029420439,9.118729843957123,1.0,2,3169.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3575,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3194.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3600,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3219.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3625,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3244.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3650,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3269.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3675,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3294.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3700,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3319.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3725,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3344.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3750,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3369.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3775,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3394.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3800,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.0,2,3419.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3825,7.126465155660133,1244.4701744868223,0.8667880535273882,0.4833940267636941,0.9723233779394902,0.0,9.667880664682423,9.667880664682423,9.667880664682423,8.897402384567133,0.0,2,3444.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3850,6.978332654326051,1073.1275998355193,0.8910799338583111,0.4955399669291556,0.9925666115485926,0.9,9.910800635606519,9.910800635606519,9.910800635606519,9.118729479629915,1.0,2,3469.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3875,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3494.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3900,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3519.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3925,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3544.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3950,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3569.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,3975,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3594.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4000,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3619.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4025,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3644.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4050,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3669.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4075,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3694.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4100,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.0,2,3719.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4125,7.126566599145979,1244.596424282854,0.8667698345451156,0.48338491727255783,0.9723081954542631,0.0,9.667697883033004,9.667697883033004,9.667697883033004,8.897235844733958,0.0,2,3744.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4150,6.978332782869453,1073.1277377790004,0.8910799152496403,0.4955399576248201,0.9925665960413669,0.9,9.91080069565943,9.91080069565943,9.91080069565943,9.118729536552388,1.0,2,3769.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4175,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3794.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4200,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3819.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4225,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3844.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4250,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3869.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4275,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3894.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4300,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3919.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4325,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3944.0,1.0
按固定日程强化历史全局最优路径,fixed_history_calendar,不使用 GP,baseline,4350,6.978330303905787,1073.1250775376275,0.8910802741174615,0.4955401370587308,0.9925668950978846,0.9,9.910803668958327,9.910803668958327,9.910803668958327,9.118732240038776,1.0,2,3969.0,1.0
