behavior,iteration,instance,candidate_entropy,candidate_effective_arcs,candidate_gini,top500_mass,top2500_mass,floor_fraction,source_edge_lift,current_best_edge_lift,global_best_edge_lift,reference_edge_lift,top500_persistence,source_age,post_unique_tours
三个固定 GP 表达式的均值,2075,1,7.018391859062389,1118.995370535526,0.891575957434936,0.4670917066913271,0.9925128215795405,0.8757111111111112,9.696723006677571,9.518995488224002,9.387621550775819,8.5865651561271,0.6093927242372605,482.22222222222223,18.88888888888889
三个固定 GP 表达式的均值,2075,2,7.010510339468813,1109.7838838944745,0.8914931326436535,0.501833593649377,0.9925169322230738,0.8776777777777778,9.747809960045409,9.689206364229044,9.39871750551291,9.213260782441274,0.6349714349065153,226.22222222222223,20.77777777777778
三个固定 GP 表达式的均值,2075,3,6.980025116076679,1074.950522175439,0.8912056476693976,0.4964261570772399,0.9925501759773672,0.8991111111111112,9.904312959917496,9.904312959917496,8.972550203531092,8.649322621404405,0.6125732499481855,308.55555555555554,20.22222222222222
三个固定 GP 表达式的均值,2075,4,6.992670429379654,1088.8787379207647,0.8916678014070738,0.49966939784281283,0.9925477206008413,0.8873777777777777,9.823488701985298,9.794363502644737,9.434856741125607,8.737747212010099,0.6375496746792576,212.22222222222223,21.333333333333332
三个固定 GP 表达式的均值,2075,5,6.979054068428513,1073.9027366575617,0.8911771057655358,0.496176242146958,0.9925661973574198,0.8965111111111111,9.909515799277463,9.909515799277463,9.89153831966697,8.933433906440861,0.5831858035736527,98.22222222222223,13.555555555555555
三个固定 GP 表达式的均值,2075,6,7.004739972549956,1103.308279812983,0.8915491179075951,0.5019858368681315,0.9925042946612989,0.8823555555555556,10.554508329023909,10.25585664465954,10.209282944615703,9.354131320689985,0.5927506876114694,215.11111111111111,22.666666666666668
三个固定 GP 表达式的均值,2075,7,7.0262760883492525,1127.77458293497,0.8917554741987063,0.46087983127056503,0.9924880945435507,0.8663444444444445,9.757533798763932,9.612236124245621,8.921581736372554,8.79736118382015,0.5791762030510549,184.44444444444446,25.333333333333332
三个固定 GP 表达式的均值,2100,0,7.228458661751891,2067.292348889217,0.7922202859306022,0.4469919358605108,0.9100510614510379,0.7982666666666667,8.908658140779295,8.909654601077929,8.342008090690719,7.777923326771224,0.5612418061902416,231.66666666666666,18.0
三个固定 GP 表达式的均值,2100,1,7.74543046294308,4074.702112144916,0.5944986297160356,0.31407254637618087,0.7450082570687866,0.5843666666666666,6.812238578648159,6.740926412583709,6.429603503942166,6.073780359222693,0.4297963324644329,494.8888888888889,20.555555555555557
三个固定 GP 表达式的均值,2100,2,6.989830355205069,1085.8294897487397,0.891428361576405,0.49823647170484175,0.9925462793811053,0.8906888888888889,9.840179219844089,9.821462711305031,9.55983849040062,9.264366417685022,0.6108055854941516,230.44444444444446,18.444444444444443
三个固定 GP 表达式的均值,2100,3,7.736387551813444,4064.2563588638172,0.5944971079492783,0.3507177603715841,0.7450318006104703,0.5965333333333334,6.767743253878915,6.826097622130973,6.149664342355466,6.151401440281494,0.4047135940931775,527.5555555555555,19.666666666666668
三个固定 GP 表达式的均值,2100,4,6.981045664874748,1076.055065999074,0.8912743417285189,0.49671150288573784,0.9925592110825525,0.8965666666666667,9.89596752740595,9.89076845723715,9.462232240196077,8.73324980796564,0.6361701804011227,229.33333333333334,15.333333333333334
三个固定 GP 表达式的均值,2100,5,6.978330477037968,1073.1252633522624,0.8911527590272388,0.4960156314658971,0.9925666200219604,0.8999999999999999,9.910799440263522,9.910799440263522,9.891187645121473,8.931893505100966,0.6014545830483643,197.77777777777777,13.0
三个固定 GP 表达式的均值,2100,6,7.241732136231058,2082.1375786370586,0.7926699933393013,0.4508562571133257,0.9100161514024562,0.7877222222222221,9.69331928581925,9.345614503456723,9.347148454170096,8.441028742427985,0.5524934873527299,228.66666666666666,21.22222222222222
三个固定 GP 表达式的均值,2100,7,7.004093320095908,1101.8922538383233,0.8917214618245727,0.48383311777820154,0.9925147598606521,0.8817222222222223,9.78295097080072,9.701280720822364,8.98635040655384,8.849574114846043,0.6035919569528279,189.55555555555554,20.444444444444443
三个固定 GP 表达式的均值,2125,0,7.020008628252632,1127.2529041131902,0.8880713940364124,0.4689815997282641,0.9902173591607765,0.7994,9.733940171135105,9.733940171135105,9.266677408395978,8.570114871290366,0.5653749718860506,199.11111111111111,16.555555555555557
三个固定 GP 表达式的均值,2125,1,7.115962699384543,1250.7107477808884,0.8821056360599212,0.39908525681993323,0.9855428824071204,0.5922777777777779,9.3775003115733,9.161715022657303,8.776973997102926,8.378017299592145,0.41952808381285706,256.77777777777777,25.666666666666668
三个固定 GP 表达式的均值,2125,2,6.985488060389101,1081.0202904333096,0.8913030575051284,0.4972981600054776,0.9925500359886583,0.8950888888888888,9.850828081428759,9.850828081428759,9.566939108352035,9.273896625171552,0.5890617996373041,239.33333333333334,16.0
三个固定 GP 表达式的均值,2125,3,7.112603450596126,1250.2252428423499,0.8814882203587904,0.46288919136373763,0.9854662675448663,0.5964888888888888,9.331351502133051,9.272568032516062,8.638408597727711,8.545123110171168,0.4199141470516398,3.0,19.22222222222222
三个固定 GP 表达式的均值,2125,4,6.981379760787308,1076.4314868179576,0.8912571782259501,0.4967363012234196,0.9925614717864875,0.8981777777777779,9.901573685770838,9.901573685770838,9.600144253295147,8.711335296983188,0.6108449941060264,957.8888888888889,15.777777777777779
三个固定 GP 表达式的均值,2125,5,6.978728757226468,1073.5534425195,0.8911774704906588,0.4961446012202784,0.9925668567380852,0.8997777777777779,9.909552846434021,9.909552846434021,9.909552846434021,8.949817222868361,0.5986751157497385,816.2222222222222,15.0
三个固定 GP 表达式的均值,2125,6,7.027288725155396,1133.957222331658,0.888587430352223,0.4686286429690415,0.9901832262964727,0.7915333333333332,10.602661021915045,9.641935971285342,10.217947989252801,9.266418561794449,0.5490140923038436,257.0,24.666666666666668
三个固定 GP 表达式的均值,2125,7,6.995139677855194,1091.7656092247464,0.8916468022119091,0.500241609498596,0.9925290331568988,0.8890222222222223,9.801177944083298,9.801177944083298,9.001456875587968,8.888158109203681,0.5989657722856777,199.11111111111111,21.22222222222222
三个固定 GP 表达式的均值,2150,0,6.997012921238666,1094.830296216277,0.8911509233981761,0.49917099980426705,0.9925364138770504,0.8900999999999999,9.803772623662143,9.74113472273502,9.310498211723628,8.631464129762767,0.6310369030616005,223.33333333333334,15.88888888888889
三个固定 GP 表达式的均值,2150,1,7.029101841889915,1131.6151247379407,0.8914554743662703,0.43303943693231817,0.9924974377248882,0.8681777777777779,9.630837053225928,9.490280624671005,8.931044986746441,8.529375332776986,0.61053492246024,266.55555555555554,24.22222222222222
三个固定 GP 表达式的均值,2150,2,6.98038314707618,1075.3459441108355,0.8912148741729514,0.4964597761275178,0.9925546266376047,0.8987333333333333,9.895309366096521,9.895309366096521,9.565809955439322,9.279546664151605,0.5736004105172446,527.3333333333334,13.555555555555555
三个固定 GP 表达式的均值,2150,3,7.042336284483046,1148.7954788909838,0.8910352661685871,0.4441863459741099,0.9924788537307376,0.8647777777777779,9.52426569710015,9.482799084349288,8.759081089773524,8.626533081436465,0.6013096620365231,25.77777777777778,20.77777777777778
三个固定 GP 表达式的均值,2150,4,6.97901446119403,1073.8610678479529,0.8911691527536393,0.49611276377630087,0.992562750228668,0.8996444444444445,9.905650646574735,9.905650646574735,9.639069173619486,8.725771535792374,0.6165371728728701,977.6666666666666,12.555555555555555
三个固定 GP 表达式的均值,2150,5,6.978328458102414,1073.1230967628317,0.8911470523890779,0.4959814702400071,0.9925668918380107,0.8999999999999999,9.910802702056127,9.910802702056127,9.910802702056127,8.951263159195882,0.6142561688933593,839.7777777777778,12.88888888888889
三个固定 GP 表达式的均值,2150,6,6.995873001726762,1092.7649129798342,0.8916471321210201,0.5005170724346056,0.9925217546144953,0.8882333333333333,10.249856216370551,10.105185896843826,10.02023534477425,9.370675192291207,0.6152493868171306,244.88888888888889,25.11111111111111
三个固定 GP 表达式的均值,2150,7,6.985013934495751,1080.429786557872,0.8914379854441099,0.49803331018424557,0.9925384426731889,0.894688888888889,9.949365764634866,9.88908803315524,9.02090191262046,8.88747840731721,0.6106747353105036,538.4444444444445,17.77777777777778
三个固定 GP 表达式的均值,2175,0,6.986748371501767,1082.4530486855854,0.8913320154411698,0.49766837198206026,0.9925528686876682,0.8913000000000001,9.875221961736452,9.875221961736452,9.550757974994205,8.666540048698112,0.6289361929687678,230.11111111111111,16.555555555555557
三个固定 GP 表达式的均值,2175,1,7.0058616558085,1103.800411406137,0.8917050368079086,0.4890218661773253,0.9925272780433129,0.8801444444444445,9.770530101958151,9.71157962585243,8.986397800749259,8.582885889943418,0.635294871581756,275.1111111111111,22.88888888888889
三个固定 GP 表达式的均值,2175,2,6.979005841900922,1073.8514141021387,0.891148705165626,0.496062907447529,0.992556124609464,0.8992666666666668,9.908419874946652,9.908419874946652,9.569815730629266,9.28374985783166,0.6101365195772547,678.3333333333334,15.0
三个固定 GP 表达式的均值,2175,3,7.0287824741293,1131.4661054197823,0.8914904895982276,0.45285613853557233,0.9924967828027245,0.8672,9.631209834214648,9.47691069565183,9.104573237678835,8.526287704804199,0.5910164883930625,232.11111111111111,22.11111111111111
三个固定 GP 表达式的均值,2175,4,6.9783753185752335,1073.1733879941232,0.8911417582672697,0.4959736974239044,0.9925631305284104,0.8998222222222222,9.910732377794817,9.910732377794817,9.651012961139756,8.73095254548626,0.6190175278801262,994.5555555555555,13.0
三个固定 GP 表达式的均值,2175,5,6.978328238363161,1073.1228609557247,0.8911510656024512,0.49600527785845316,0.9925668979305038,0.8999999999999999,9.910802775166044,9.910802775166044,9.910802775166044,8.95132680310758,0.6114211730632884,864.7777777777778,12.11111111111111
三个固定 GP 表达式的均值,2175,6,6.987335565130693,1083.0342251754748,0.8915598537877766,0.4988529180748076,0.9925365711808549,0.8944888888888889,10.417362382112145,10.038684465403001,10.089769789366706,9.407004438506705,0.6392327429614626,259.3333333333333,22.333333333333332
三个固定 GP 表达式的均值,2175,7,6.985655086169392,1081.0757797791293,0.8914883185489751,0.4981220436677583,0.9925458300791712,0.8948,9.859094582870142,9.859094582870142,9.191204703193256,9.050245781330252,0.6072229175033533,545.7777777777778,19.88888888888889
三个固定 GP 表达式的均值,2200,0,7.229521274368813,2068.43953557213,0.7923214817596899,0.447500582904467,0.9100531919324814,0.7980444444444443,8.89461277127592,8.89461277127592,8.59863913026594,7.913156561433149,0.5700003341987143,207.66666666666666,18.333333333333332
三个固定 GP 表达式的均值,2200,1,7.239699364050646,2079.820283748529,0.7924512989592899,0.4428991637725804,0.9100336384284324,0.7915888888888889,8.812455828422422,8.821214955736236,8.029577001049763,7.722183845833066,0.5591442772912679,281.8888888888889,21.22222222222222
三个固定 GP 表达式的均值,2200,2,7.2285079242993,2067.3529754055176,0.7922003582919033,0.44693915052763816,0.9100516660893914,0.799,8.913807866135322,8.913807866135322,8.667519609792372,8.46487304447651,0.5410171440469113,700.4444444444445,15.444444444444445
三个固定 GP 表达式的均值,2200,3,7.015481149972459,1114.8994315856116,0.8918906042780714,0.504026067046536,0.9925207984100174,0.8783777777777778,9.656044255568244,9.607009681365234,9.175463372119557,8.524042729200781,0.5748793067648932,374.6666666666667,20.666666666666668
三个固定 GP 表达式的均值,2200,4,7.226494293628638,2065.1749474066246,0.7921167384760665,0.44635646157511055,0.9100566770421749,0.7993555555555556,8.920442131466048,8.920442131466048,8.724710753063983,7.908565915379323,0.5393240151464366,1154.888888888889,13.444444444444445
三个固定 GP 表达式的均值,2200,5,6.978328389752315,1073.1230234147467,0.8911478232928958,0.49598364926042,0.9925668972150758,0.8999999999999999,9.910802766580908,9.910802766580908,9.910802766580908,8.951172565905168,0.6014543342217434,1095.111111111111,13.555555555555555
三个固定 GP 表达式的均值,2200,6,6.982207721427515,1077.3300813703,0.8914660544079562,0.4978884211032704,0.9925443118591593,0.8973777777777777,10.48885754998124,10.041938100518715,10.162863124346982,9.447001453799755,0.6349534998928744,347.8888888888889,22.0
三个固定 GP 表达式的均值,2200,7,7.236039777850113,2075.807787218776,0.7924210137842983,0.44919745069228184,0.9100438196488773,0.7961666666666667,8.916620312530942,8.928801740690059,8.30421071095106,8.169735946966385,0.5716793624997515,621.7777777777778,20.333333333333332
三个固定 GP 表达式的均值,2225,0,7.019031586733906,1125.771280124935,0.8882604756498896,0.4773770702737491,0.9902084792111226,0.7996000000000001,9.75503844687478,9.676652356477195,9.40287434006758,8.720940728423273,0.552256881364398,258.22222222222223,15.444444444444445
三个固定 GP 表达式的均值,2225,1,7.028659007994282,1137.5692234262867,0.8882783963465404,0.47480487421115847,0.9901988179746558,0.7956666666666666,9.656857955127215,9.656857955127215,8.81495450940887,8.518752588575646,0.5273434957265573,28.77777777777778,18.0
三个固定 GP 表达式的均值,2225,2,7.021208767650909,1128.8626999367948,0.888149497335378,0.46362340052847756,0.9901930519626944,0.7996000000000001,9.717820441228696,9.647067563994913,9.491254511578758,9.277021753409828,0.5291221288214144,480.77777777777777,15.444444444444445
三个固定 GP 表达式的均值,2225,3,6.999712322217487,1096.7160814604617,0.8917449630952172,0.5010271189868257,0.9925421209767141,0.8863222222222222,9.766578568516936,9.75172437818987,9.313607918819528,8.522649201607733,0.5779832897311716,720.1111111111111,21.11111111111111
三个固定 GP 表达式的均值,2225,4,7.0189949351518015,1125.7369087140303,0.8881482941590249,0.4649559558672068,0.9902022979949291,0.7994888888888889,9.761095816154127,9.697554005077313,9.520671276941444,8.728424595346489,0.5417993014547071,796.5555555555555,16.555555555555557
三个固定 GP 表达式的均值,2225,5,6.978328335956689,1073.122965685402,0.8911490699785792,0.49599394369896405,0.9925669005489475,0.8999999999999999,9.91080280658737,9.91080280658737,9.91080280658737,8.951334043878765,0.6154522621443876,1120.111111111111,12.444444444444445
