cohort,condition,model,iteration,mean_gap,point_low,point_high
P1,C010,GP mean,3125,0.3069350258558349,0.2709350406748677,0.3429154947672654
P1,C010,GP mean,3150,0.30675527190845303,0.2707788030718878,0.34268058095368586
P1,C010,GP mean,3175,0.3066623500680426,0.27066540245490084,0.34258582082403877
P1,C010,GP mean,3200,0.30666232620443,0.27066537918787864,0.3425857736934039
P1,C010,GP mean,3225,0.3060838737571524,0.2700217472480721,0.3420233408642938
P1,C010,GP mean,3250,0.30598799698960044,0.2698973642296349,0.341944445975332
P1,C010,GP mean,3275,0.30588584422240084,0.2697637370780951,0.34183505860723873
P1,C010,GP mean,3300,0.3058052548439588,0.26973171490078607,0.3417920120453017
P1,C010,GP mean,3325,0.30550481974711974,0.26950274611610886,0.34129638868430995
P1,C010,GP mean,3350,0.30540857079919126,0.26939344504915436,0.34121702045288943
P1,C010,GP mean,3375,0.30535175262070446,0.2693397284871008,0.34115152374148033
P1,C010,GP mean,3400,0.3048713840539578,0.26888813037008713,0.3407511419102563
P1,C010,GP mean,3425,0.30473000324853033,0.26876553971021405,0.34061084004190506
P1,C010,GP mean,3450,0.304674169447582,0.26871837458609077,0.3405559580704571
P1,C010,GP mean,3475,0.30425023423066805,0.2681905235188424,0.34034635220180676
P1,C010,GP mean,3500,0.3040262868287504,0.2679875409582569,0.3400630446778955
P1,C010,GP mean,3525,0.3039896826615825,0.26798668757524524,0.3400038124483687
P1,C010,GP mean,3550,0.30372575309353106,0.26768444976981287,0.33972115772843325
P1,C010,GP mean,3575,0.30364977537823684,0.2676284507128832,0.33963461707203724
P1,C010,GP mean,3600,0.3032457073986962,0.267232267457121,0.3392305789956561
P1,C010,GP mean,3625,0.30298890061760847,0.26701757896550565,0.3390153969390585
P1,C010,GP mean,3650,0.3029843407476304,0.2670174177919797,0.339006514269379
P1,C010,GP mean,3675,0.30288732998288787,0.26684003680026464,0.33894165676000715
P1,C010,GP mean,3700,0.30278366552067354,0.26678603175349164,0.3388690956606715
P1,C010,GP mean,3725,0.30225928579490086,0.2662466082376097,0.33832976241582247
P1,C010,GP mean,3750,0.3022106452132873,0.2662466082376097,0.33829254876107956
P1,C010,GP mean,3775,0.30202247283124345,0.26596087272257635,0.3381087512453606
P1,C010,GP mean,3800,0.301933626714283,0.2659060906098608,0.33807024493526766
P1,C010,GP mean,3825,0.3018500156669129,0.26575246306097816,0.33801527586260344
P1,C010,GP mean,3850,0.3018148017819236,0.2656615828674011,0.33801173295759424
P1,C010,GP mean,3875,0.30160688803411745,0.2655759681866697,0.33776245759411166
P1,C010,GP mean,3900,0.3015639489775997,0.26553291717942773,0.3377205920140068
P1,C010,GP mean,3925,0.3014922397655369,0.2654954659054138,0.33768436260464596
P1,C010,GP mean,3950,0.30135871980831913,0.2653184094487565,0.3375552368219148
P1,C010,GP mean,3975,0.3012975739286537,0.2652414172528335,0.3374677291188168
P1,C010,GP mean,4000,0.3011485038997595,0.265133029976545,0.3373474329160788
P1,C010,GP mean,4025,0.30070627182862625,0.2646349821656453,0.3369100420153364
P1,C010,GP mean,4050,0.3005433425026744,0.2644655789090728,0.33679609858697096
P1,C010,GP mean,4075,0.3003614676861415,0.2644039724495391,0.33648266918573816
P1,C010,GP mean,4100,0.300245551751623,0.2642281056408358,0.3364118822583967
P1,C010,GP mean,4125,0.3000578605304189,0.2639575114334167,0.3363597719130172
P1,C010,GP mean,4150,0.29986559594846335,0.26386795975582483,0.3361023863997224
P1,C010,GP mean,4175,0.2995876378744104,0.26353305158520324,0.3357588685165629
P1,C010,GP mean,4200,0.29951592837129964,0.26346131720117894,0.33564091259540046
P1,C010,GP mean,4225,0.29951592837129964,0.26346131720117894,0.33564091259540046
P1,C010,GP mean,4250,0.2994218726912448,0.26328208301437767,0.33555681633187817
P1,C010,GP mean,4275,0.2994177747154851,0.263277985038618,0.33555271835611844
P1,C010,GP mean,4300,0.299381800967011,0.2632492292370226,0.33552193285151277
P1,C010,GP mean,4325,0.2993817776377318,0.2632492280705586,0.3355219316850488
P1,C010,GP mean,4350,0.29924784329178084,0.26314174258425704,0.33538091764741856
P1,C010,GP mean,4375,0.29908707095306736,0.26297711232845455,0.3353295832433295
P1,C010,GP mean,4400,0.2990630514171662,0.26295642920779455,0.3353295832433295
P1,C010,GP mean,4425,0.2986810839130009,0.2626477551398563,0.33497825202130893
P1,C010,GP mean,4450,0.29866578278377115,0.26264264297386175,0.3349509615230704
P1,C010,GP mean,4475,0.29861967737827283,0.26261893358502525,0.33492745930919593
P1,C010,GP mean,4500,0.29855978444695724,0.2626049624617949,0.334795797960375
P1,C010,GP mean,4525,0.29833019667654453,0.2622552244866551,0.33477654833565884
P1,C010,GP mean,4550,0.2977380145163305,0.2615089817015093,0.33426829494863813
P1,C010,GP mean,4575,0.2974014511572856,0.2611866291146152,0.3339743233923208
P1,C010,GP mean,4600,0.29722773194272717,0.26108469466327167,0.3338154109312482
P1,C010,GP mean,4625,0.297197728611228,0.2610508726895539,0.3338154109312482
P1,C010,GP mean,4650,0.29677213665387636,0.2608863565302249,0.33315024808618465
P1,C010,GP mean,4675,0.2966361541393453,0.2607254168911819,0.33308599026317154
P1,C010,GP mean,4700,0.29661400897349477,0.260690288241408,0.3330586723152256
P1,C010,GP mean,4725,0.29656107416539795,0.2606509197462799,0.333005784190185
P1,C010,GP mean,4750,0.29653608013838917,0.26061309707831415,0.3329998967710103
P1,C010,GP mean,4775,0.2964669323429162,0.2605789735701837,0.33291166588335097
P1,C010,GP mean,4800,0.29638749401261916,0.26050262326633683,0.3328095791543512
P1,C010,GP mean,4825,0.2961292429755715,0.26016702945871084,0.33262083167803885
P1,C010,GP mean,4850,0.2960430476070409,0.2601422885164156,0.33242581464916315
P1,C010,GP mean,4875,0.29571837360221853,0.2597564815306512,0.3321976309665817
P1,C010,GP mean,4900,0.2957183496192045,0.25975645814721254,0.33219760638399237
P1,C010,GP mean,4925,0.29540590765026,0.2594157813644235,0.331953532371513
P1,C010,GP mean,4950,0.2952583006659736,0.2592826554450965,0.3318455734878285
P1,C010,GP mean,4975,0.29517041081886985,0.2592010340667228,0.33160235125797694
P1,C010,GP mean,5000,0.2950523075516208,0.2591183534854752,0.3313819854214686
P1,C001,Baseline,1,7.291063872152322,7.171873445273799,7.416875027696594
P1,C001,Baseline,25,4.381219251213907,4.284430133997253,4.4791819179112
P1,C001,Baseline,50,3.235986535142753,3.136112481421641,3.3382765356883466
P1,C001,Baseline,75,2.7076849166608303,2.5769268925435136,2.8343706216054922
P1,C001,Baseline,100,2.185544226516899,2.024043867262814,2.3420958556938736
P1,C001,Baseline,125,1.7013182284294608,1.5258064244706058,1.8749916094469081
P1,C001,Baseline,150,1.1377150190259153,0.9923816437045876,1.292651103369635
P1,C001,Baseline,175,0.8274165101724859,0.7226605028446377,0.9432057544673633
P1,C001,Baseline,200,0.678637245826262,0.6073980007206603,0.7555079635873809
P1,C001,Baseline,225,0.6469131474109732,0.5840093313269871,0.7139603041216358
P1,C001,Baseline,250,0.6258075416973959,0.5721182974161589,0.6797726679947453
P1,C001,Baseline,275,0.6194551179863247,0.5684589929097807,0.6692102597780231
P1,C001,Baseline,300,0.6177198992383174,0.5670583705200712,0.6667871219291646
P1,C001,Baseline,325,0.6177198256406112,0.567058366840186,0.6667869747337525
P1,C001,Baseline,350,0.6173115604799507,0.5667736510849827,0.666144096744406
P1,C001,Baseline,375,0.6155833958800935,0.565477421397521,0.6645226678127669
P1,C001,Baseline,400,0.6154530350102084,0.5653472034396175,0.6643745272903707
P1,C001,Baseline,425,0.6150395399595282,0.5649793294456962,0.6640195858240695
P1,C001,Baseline,450,0.6142404611760796,0.5643364873832423,0.6628332836863995
P1,C001,Baseline,475,0.6141851614672215,0.5642790715196458,0.6627751506892171
P1,C001,Baseline,500,0.614028351255744,0.5641904367082183,0.6625307260527391
P1,C001,Baseline,525,0.614028351255744,0.5641904367082183,0.6625307260527391
P1,C001,Baseline,550,0.613505292358855,0.5637059216721192,0.6620431049664158
P1,C001,Baseline,575,0.613505292358855,0.5637059216721192,0.6620431049664158
P1,C001,Baseline,600,0.613505292358855,0.5637059216721192,0.6620431049664158
P1,C001,Baseline,625,0.6120497618388953,0.5624382062761744,0.6606453253023372
P1,C001,Baseline,650,0.6106742943105489,0.5606797879187522,0.6595089947667693
P1,C001,Baseline,675,0.6106742207128427,0.5606794990477555,0.6595089193291205
P1,C001,Baseline,700,0.6106742207128427,0.5606794990477555,0.6595089193291205
P1,C001,Baseline,725,0.6106742207128427,0.5606794990477555,0.6595089193291205
P1,C001,Baseline,750,0.6106742207128427,0.5606794990477555,0.6595089193291205
P1,C001,Baseline,775,0.6106742207128427,0.5606794990477555,0.6595089193291205
P1,C001,Baseline,800,0.6106742207128427,0.5606794990477555,0.6595089193291205
P1,C001,Baseline,825,0.6106742207128427,0.5606794990477555,0.6595089193291205
P1,C001,Baseline,850,0.6106742207128427,0.5606794990477555,0.6595089193291205
P1,C001,Baseline,875,0.6105608409832018,0.560569444370003,0.6594204008358091
P1,C001,Baseline,900,0.6105608409832018,0.560569444370003,0.6594204008358091
P1,C001,Baseline,925,0.6105608409832018,0.560569444370003,0.6594204008358091
P1,C001,Baseline,950,0.6105608409832018,0.560569444370003,0.6594204008358091
P1,C001,Baseline,975,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1000,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1025,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1050,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1075,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1100,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1125,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1150,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1175,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1200,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1225,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1250,0.6099697042082176,0.5597087078112889,0.6591344286249184
P1,C001,Baseline,1275,0.6097878369449462,0.5594747585656311,0.6589661396727117
P1,C001,Baseline,1300,0.6097878369449462,0.5594747585656311,0.6589661396727117
P1,C001,Baseline,1325,0.60806888892247,0.5572535120913378,0.6575947602273386
P1,C001,Baseline,1350,0.60806888892247,0.5572535120913378,0.6575947602273386
P1,C001,Baseline,1375,0.60806888892247,0.5572535120913378,0.6575947602273386
P1,C001,Baseline,1400,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1425,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1450,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1475,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1500,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1525,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1550,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1575,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1600,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1625,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1650,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1675,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1700,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1725,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1750,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1775,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1800,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1825,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1850,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1875,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1900,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1925,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1950,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,1975,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,2000,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,2025,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,2050,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,2075,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,2100,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,2125,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,2150,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,2175,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,2200,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,2225,0.6079610682831084,0.5570655701517186,0.6574852028618228
P1,C001,Baseline,2250,0.6077657399712547,0.5569331281250613,0.6573895119488206
P1,C001,Baseline,2275,0.6077657399712547,0.5569331281250613,0.6573895119488206
P1,C001,Baseline,2300,0.6077657399712547,0.5569331281250613,0.6573895119488206
P1,C001,Baseline,2325,0.6077657399712547,0.5569331281250613,0.6573895119488206
P1,C001,Baseline,2350,0.6077657399712547,0.5569331281250613,0.6573895119488206
P1,C001,Baseline,2375,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2400,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2425,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2450,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2475,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2500,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2525,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2550,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2575,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2600,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2625,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2650,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2675,0.6073161315850023,0.5561944178343377,0.6571690672959422
P1,C001,Baseline,2700,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,2725,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,2750,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,2775,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,2800,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,2825,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,2850,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,2875,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,2900,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,2925,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,2950,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,2975,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3000,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3025,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3050,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3075,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3100,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3125,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3150,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3175,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3200,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3225,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3250,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3275,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3300,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3325,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3350,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3375,0.6073102173751864,0.5561828851251966,0.6571687715854514
P1,C001,Baseline,3400,0.6068178176627891,0.5558003623924956,0.6566523069676221
P1,C001,Baseline,3425,0.6068178176627891,0.5558003623924956,0.6566523069676221
P1,C001,Baseline,3450,0.6068178176627891,0.5558003623924956,0.6566523069676221
P1,C001,Baseline,3475,0.6068178176627891,0.5558003623924956,0.6566523069676221
P1,C001,Baseline,3500,0.6068178176627891,0.5558003623924956,0.6566523069676221
P1,C001,Baseline,3525,0.6068178176627891,0.5558003623924956,0.6566523069676221
P1,C001,Baseline,3550,0.6068178176627891,0.5558003623924956,0.6566523069676221
P1,C001,Baseline,3575,0.6068178176627891,0.5558003623924956,0.6566523069676221
P1,C001,Baseline,3600,0.6068178176627891,0.5558003623924956,0.6566523069676221
