condition,model,sampling,iteration,pre_gap,post_gap,ls_gain_pp,ls_retention,ls_improved_fraction,ph_saturation,ph_raw_std,ph_tanh_std,source_age,source_switch_fraction,source_repeat_duration_end,source_ib_fraction,source_rb_fraction,source_gb_fraction,floor_fraction,restart_count,would_restart_count,ls_moves_per_ant,ls_checks_per_ant
C110,GP_mean,window,3625,10.508067798029984,1.9981582069103492,8.509909591119634,0.93197484375,0.8694739583333334,0.368555,0.7603193622975007,0.17598915898183573,0.0,0.2891666666666667,64.40833333333333,1.0,0.0,0.0,0.7835842418173949,0.0,0.0,43.31114322916667,22526.768802083334
C110,GP_mean,window,3650,7.085220436556504,1.5539221849260607,5.531298251630444,0.9597940677083333,0.8602395833333333,0.36294499999999996,0.6307460409274309,0.14148384053081914,0.0,0.2455,72.13333333333334,1.0,0.0,0.0,0.8627929054200649,0.0,0.0,25.627770833333336,21719.351041666665
C110,GP_mean,window,3675,6.318743327838623,1.3525121722101885,4.966231155628435,0.9665946458333334,0.8561302083333334,0.3590463333333333,0.5618991397469768,0.12026019322133621,0.0,0.21866666666666665,80.98958333333333,1.0,0.0,0.0,0.8876341680685679,0.0,0.0,21.765979166666668,21466.575833333332
C110,GP_mean,window,3700,5.616255214280634,1.1736946618665904,4.442560552414044,0.9724795885416666,0.8478541666666668,0.35293283333333336,0.4902449319500743,0.0965552042689305,0.0,0.18091666666666667,89.45208333333332,1.0,0.0,0.0,0.8915421675890685,0.14583333333333331,0.14583333333333331,18.364895833333332,21236.080208333333
C110,GP_mean,window,3725,11.47399405128982,2.1501384516815265,9.323855599608292,0.9237050729166667,0.8699036458333331,0.3864846666666667,0.8121872215405208,0.19108097879565591,0.0,0.29025,60.447916666666664,1.0,0.0,0.0,0.7633273967852195,0.0,0.0,48.50281770833334,22781.79671875
C110,GP_mean,window,3750,7.554063146758066,1.6839092405838332,5.870153906174233,0.95544215625,0.8644453125000002,0.38782916666666667,0.6950646793617127,0.15785096319389738,0.0,0.2615,66.20416666666668,1.0,0.0,0.0,0.8559476301074028,0.0,0.0,28.156367187500003,21884.517604166664
C110,GP_mean,window,3775,6.7459421828986645,1.4713616264022402,5.274580556496426,0.9625571510416666,0.8572421875,0.38552433333333336,0.6166943529266489,0.13565662780817214,0.0,0.23474999999999996,73.36666666666667,1.0,0.0,0.0,0.8848465356975794,0.0,0.0,24.108161458333335,21625.07484375
C110,GP_mean,window,3800,6.11152368507028,1.3047457746907671,4.806777910379513,0.9681749427083333,0.8530234374999999,0.38083150000000004,0.5635007022717755,0.11458002660085889,0.0,0.21033333333333332,83.46458333333332,1.0,0.0,0.0,0.8889190738399823,0.12708333333333333,0.12708333333333333,20.9146640625,21410.632708333334
C110,GP_mean,window,3825,11.026528842377758,2.1280715090582567,8.898457333319502,0.9273417135416666,0.8724661458333334,0.38838166666666674,0.8116434402441415,0.1934162650722559,0.0,0.30633333333333335,60.67916666666666,1.0,0.0,0.0,0.7776552636176348,0.0,0.0,46.08670572916667,22702.801614583335
C110,GP_mean,window,3850,7.506243335140246,1.6780756047692904,5.828167730370955,0.9559942760416668,0.8629505208333335,0.38365116666666665,0.6866693577721371,0.15724531448620088,0.0,0.27249999999999996,69.725,1.0,0.0,0.0,0.8594651623318594,0.0,0.0,27.831403645833337,21869.8684375
C110,GP_mean,window,3875,6.644664741299399,1.452329029070102,5.192335712229297,0.9635140156249999,0.8570625,0.3779393333333333,0.614573109307911,0.13369148736453224,0.0,0.24316666666666667,76.55208333333334,1.0,0.0,0.0,0.8854097266991934,0.0,0.0,23.57288541666667,21591.679375
C110,GP_mean,window,3900,5.992180290079332,1.2801167722923827,4.712063517786949,0.9692990729166666,0.8510755208333333,0.368702,0.5421356601788277,0.11098010377741,0.0,0.21341666666666664,86.39583333333333,1.0,0.0,0.0,0.8897416051477194,0.10416666666666666,0.10416666666666666,20.252567708333334,21368.047864583332
C110,GP_mean,window,3925,9.94498279781956,1.9230641751250288,8.02191862269453,0.9363124062499999,0.8667786458333335,0.3727758333333333,0.7332999785556991,0.17138284814370514,0.0,0.28200000000000003,70.46875,1.0,0.0,0.0,0.7990976704905431,0.0,0.0,40.588791666666665,22403.24302083333
C110,GP_mean,window,3950,7.022170413549929,1.544758352977072,5.477412060572857,0.9601940989583333,0.8604348958333332,0.3727451666666667,0.6380610623115314,0.14193271610498157,0.0,0.24866666666666665,80.91875,1.0,0.0,0.0,0.8663011107593774,0.0,0.0,25.42215104166667,21705.250885416666
C110,GP_mean,window,3975,6.259173822643381,1.35128659017482,4.9078872324685605,0.9667659583333335,0.8533307291666666,0.3655195,0.5719955433968786,0.12063668935054936,0.0,0.22558333333333333,88.37916666666666,1.0,0.0,0.0,0.8876915084818998,0.0,0.0,21.632252604166666,21456.47203125
C110,GP_mean,window,4000,5.710517804183327,1.202151821910435,4.508365982272892,0.9717969270833333,0.8474739583333333,0.36323099999999997,0.5141544591140942,0.1023195388534845,0.0,0.19658333333333333,94.49166666666666,1.0,0.0,0.0,0.8914179600775242,0.15208333333333332,0.15208333333333332,18.7982421875,21268.353802083333
C110,GP_mean,window,4025,11.79005372474705,2.236005667302045,9.554048057445005,0.9210462135416666,0.8713671875,0.3957451666666667,0.8608539642484789,0.19996508270091717,0.0,0.3155833333333333,61.997916666666676,1.0,0.0,0.0,0.7572637082388003,0.0,0.0,49.93355989583333,22874.19213541667
C110,GP_mean,window,4050,7.7960652417364695,1.7557782366511325,6.040287005085338,0.9535095260416666,0.8673697916666667,0.3988993333333334,0.73929921461717,0.16806546754806084,0.0,0.2995,70.575,1.0,0.0,0.0,0.8538871698081494,0.0,0.0,29.242609375,21963.744583333333
C110,GP_mean,window,4075,6.806120524221464,1.5055167146206752,5.300603809600789,0.9620086770833332,0.8599374999999998,0.388648,0.6471234226474729,0.1384307885614997,0.0,0.25625,77.31875,1.0,0.0,0.0,0.8843730259686708,0.0,0.0,24.39703385416667,21648.622968749998
C110,GP_mean,window,4100,6.091521560600686,1.3099601706725614,4.781561389928124,0.9684652864583333,0.8565416666666668,0.3816665,0.5605393638719838,0.11721292128092187,0.0,0.23408333333333334,85.70208333333332,1.0,0.0,0.0,0.8892418994257847,0.14791666666666664,0.14791666666666664,20.735268229166667,21402.918333333335
C110,GP_mean,window,4125,11.908967378164093,2.2735473147864744,9.635420063377618,0.9202801041666667,0.8774843749999999,0.40254516666666673,0.8687841822869276,0.20666292477413797,0.0,0.3415,60.41666666666667,1.0,0.0,0.0,0.7595926235119501,0.0,0.0,50.477552083333336,22929.4215625
C110,GP_mean,window,4150,7.8704787298101255,1.7670763396317763,6.10340239017835,0.9531730468750002,0.8717135416666666,0.3970631666666667,0.7167889314797561,0.16918535282608005,0.0,0.2986666666666667,65.18958333333333,1.0,0.0,0.0,0.8542717209706703,0.0,0.0,29.534682291666666,21985.399479166666
C110,GP_mean,window,4175,6.846607973217819,1.503030039897927,5.343577933319892,0.962059359375,0.8625729166666668,0.38760216666666664,0.635132870984437,0.14115622942422515,0.0,0.26175,73.34375,1.0,0.0,0.0,0.8843781103690466,0.0,0.0,24.455546875,21651.213020833333
C110,GP_mean,window,4200,6.168033156018302,1.3237630727608471,4.844270083257454,0.9678203333333333,0.8526536458333334,0.37797933333333333,0.5619849376706547,0.11758593061393863,0.0,0.22541666666666665,82.12708333333333,1.0,0.0,0.0,0.8889069953312475,0.09375,0.09375,21.1167421875,21428.073125000003
C110,GP_mean,window,4225,9.698873099757119,1.8878248146551015,7.811048285102018,0.9386194427083334,0.8673072916666668,0.386745,0.7363430939171147,0.16765101464531562,0.0,0.28558333333333336,67.39791666666666,1.0,0.0,0.0,0.8077314442644518,0.0,0.0,39.250981770833334,22337.560520833336
C110,GP_mean,window,4250,6.990141862243178,1.5381582773151419,5.451983584928036,0.9605701770833335,0.8589947916666667,0.38024066666666667,0.6353589173995552,0.14029548624552474,0.0,0.24658333333333332,73.17083333333332,1.0,0.0,0.0,0.8684571035206318,0.0,0.0,25.2201875,21692.76213541667
C110,GP_mean,window,4275,6.284170740392566,1.35479862079427,4.9293721195982965,0.9667453437500001,0.8523151041666667,0.372758,0.5762475730892295,0.11862761644776834,0.0,0.22199999999999998,80.89791666666666,1.0,0.0,0.0,0.8879539938022691,0.0,0.0,21.72953125,21467.46109375
C110,GP_mean,window,4300,5.736519291691775,1.202652564606809,4.533866727084965,0.971654796875,0.85003125,0.363086,0.5146345550844582,0.09959192229873191,0.0,0.19441666666666668,90.46666666666667,1.0,0.0,0.0,0.8914654991279045,0.15416666666666665,0.15416666666666665,18.917583333333333,21279.569322916668
C110,GP_mean,window,4325,11.849152391597546,2.2251039742584955,9.62404841733905,0.9207132343750001,0.8696145833333333,0.38556566666666664,0.8470649584784944,0.19628145563695895,0.0,0.30741666666666667,59.48125,1.0,0.0,0.0,0.7556228761871656,0.0,0.0,50.304984375000004,22885.7190625
C110,GP_mean,window,4350,7.7523663979869495,1.7358925913184617,6.016473806668488,0.9539449739583334,0.86209375,0.3824061666666667,0.7215585165430718,0.16152877414260575,0.0,0.2730833333333333,65.3,1.0,0.0,0.0,0.8537672488639751,0.0,0.0,29.01491666666667,21945.482291666667
C110,GP_mean,window,4375,6.820028421294026,1.4991897274155348,5.32083869387849,0.9619829479166666,0.8578098958333333,0.37666099999999997,0.6375075714449684,0.13584591801578347,0.0,0.23883333333333337,77.69375,1.0,0.0,0.0,0.8843188927819332,0.0,0.0,24.424065104166665,21647.03854166667
C110,GP_mean,window,4400,6.182832001631158,1.3326616811799226,4.850170320451236,0.9676210000000001,0.8536901041666667,0.37101966666666664,0.5721504488927578,0.11706535963306723,0.0,0.22199999999999998,85.17291666666667,1.0,0.0,0.0,0.8885800402611495,0.1375,0.1375,21.229057291666667,21435.116875
C110,GP_mean,window,4425,11.487894267027714,2.211845663844055,9.276048603183659,0.9235428593750001,0.8761119791666665,0.3878211666666666,0.8375540142376998,0.197814045553152,0.0,0.3211666666666667,61.65833333333334,1.0,0.0,0.0,0.7684355066468319,0.0,0.0,48.46298958333333,22824.262760416666
C110,GP_mean,window,4450,7.729730325247786,1.7387593369455776,5.990970988302207,0.9542754791666667,0.8678463541666666,0.3855496666666667,0.7101754221178345,0.16247411729585176,0.0,0.2843333333333333,68.13541666666667,1.0,0.0,0.0,0.8568214777857065,0.0,0.0,28.894848958333334,21942.009166666667
C110,GP_mean,window,4475,6.8367847063741864,1.5087010694598846,5.328083636914301,0.9619873177083335,0.8592552083333332,0.3819425,0.6328871054247597,0.13696062961016905,0.0,0.24833333333333335,76.5125,1.0,0.0,0.0,0.8845733109861612,0.0,0.0,24.491424479166668,21655.51890625
C110,GP_mean,window,4500,6.193136881262605,1.3339044072311443,4.85923247403146,0.9678140416666666,0.8542786458333333,0.371005,0.5657151602355988,0.11616162404189394,0.0,0.22616666666666668,81.67291666666667,1.0,0.0,0.0,0.8889403852323692,0.12291666666666665,0.12291666666666665,21.171875,21433.55265625
C110,GP_mean,window,4525,10.827199109269518,2.103260810116737,8.723938299152781,0.9288581041666667,0.8727656249999999,0.3775236666666667,0.790580827097574,0.18597046295336933,0.0,0.30391666666666667,66.49166666666667,1.0,0.0,0.0,0.7816129396359125,0.0,0.0,45.056,22653.1265625
C110,GP_mean,window,4550,7.536219274102831,1.6833610211531205,5.8528582529497095,0.9560158385416667,0.8688515625000001,0.3763428333333333,0.6809606537251344,0.15663034878610915,0.0,0.28158333333333335,74.55,1.0,0.0,0.0,0.8606955868502458,0.0,0.0,27.903869791666665,21877.43072916667
C110,GP_mean,window,4575,6.684409303374491,1.4614630799038903,5.222946223470602,0.9634038177083333,0.8613203125,0.36732583333333335,0.604709730804139,0.1317199231266247,0.0,0.24308333333333332,80.63958333333333,1.0,0.0,0.0,0.8855142446855705,0.0,0.0,23.683919270833336,21599.762395833335
C110,GP_mean,window,4600,6.047631646262891,1.2962998501354788,4.751331796127412,0.9689918125000002,0.856171875,0.3625995,0.5445559517179408,0.11099045141599936,0.0,0.21475,89.87916666666666,1.0,0.0,0.0,0.889545691634218,0.15,0.15,20.442515625000002,21383.725833333334
C110,GP_mean,window,4625,11.884668588261851,2.2796023430512276,9.605066245210624,0.9203992916666666,0.8797916666666667,0.38598716666666666,0.8612131072029857,0.2042776096164646,0.0,0.3354166666666667,58.3,1.0,0.0,0.0,0.7579240266233682,0.0,0.0,50.366580729166664,22926.802760416664
C110,GP_mean,window,4650,7.8376692572256434,1.76889210893859,6.068777148287053,0.9536122656250001,0.8747031249999999,0.3894735,0.7238019856452623,0.167128023095004,0.0,0.29733333333333334,64.05833333333332,1.0,0.0,0.0,0.8541552421947319,0.0,0.0,29.289536458333338,21970.377447916668
C110,GP_mean,window,4675,6.866932399742234,1.5186494750975368,5.348282924644697,0.9620084062500001,0.8651145833333332,0.38591183333333334,0.6456403310816144,0.1393548534132311,0.0,0.2619166666666667,73.48541666666668,1.0,0.0,0.0,0.8846330693612497,0.0,0.0,24.480828125,21654.303593750003
C110,GP_mean,window,4700,6.130853148801151,1.3298955788933653,4.800957569907785,0.9682648229166666,0.8585651041666666,0.38014633333333336,0.5744266753306082,0.11592423703234696,0.0,0.23108333333333336,83.025,1.0,0.0,0.0,0.8891959261149168,0.1333333333333333,0.1333333333333333,20.880942708333333,21412.271875
C110,GP_mean,window,4725,11.42019153761856,2.199620563022642,9.220570974595917,0.9246258697916667,0.8756588541666666,0.40642033333333333,0.8364813447519929,0.19725759554463626,0.0,0.3283333333333333,56.614583333333336,1.0,0.0,0.0,0.7724974665790797,0.0,0.0,47.85723177083333,22786.180052083335
C110,GP_mean,window,4750,7.669681370509312,1.7315834922086648,5.938097878300647,0.9549069166666666,0.8687526041666667,0.3996993333333333,0.7077876152763847,0.16234857208313894,0.0,0.28633333333333333,64.94166666666668,1.0,0.0,0.0,0.858030182371537,0.0,0.0,28.517591145833336,21914.584375
C110,GP_mean,window,4775,6.764978941005852,1.4992118938269963,5.265767047178856,0.96264040625,0.8616692708333333,0.39419449999999995,0.6258383883928966,0.13695171408376336,0.0,0.24766666666666665,73.35416666666667,1.0,0.0,0.0,0.8851764553536972,0.0,0.0,24.0961328125,21624.47421875
C110,GP_mean,window,4800,6.133199745255816,1.328011690849727,4.80518805440609,0.9682134375,0.8577786458333334,0.3857826666666667,0.5631833111862232,0.11703020930018668,0.0,0.22549999999999998,81.65833333333333,1.0,0.0,0.0,0.8892092787971098,0.1208333333333333,0.1208333333333333,20.913059895833335,21412.802604166667
C110,GP_mean,window,4825,10.819490975916947,2.095748617354709,8.723742358562237,0.9294874322916666,0.8716927083333331,0.4087569999999999,0.8146523804436268,0.1849666285454127,0.0,0.30250000000000005,62.84375,1.0,0.0,0.0,0.7837056063115597,0.0,0.0,44.84809375,22628.73848958333
C110,GP_mean,window,4850,7.3689329749454116,1.6498303503594975,5.719102624585915,0.9574325052083333,0.8645416666666668,0.4028383333333333,0.6832357215352942,0.1506781677437582,0.0,0.27408333333333335,71.20833333333333,1.0,0.0,0.0,0.8616445619612932,0.0,0.0,27.082822916666668,21820.83645833333
C110,GP_mean,window,4875,6.53355374957228,1.4290703367514908,5.104483412820789,0.9647770885416665,0.8588932291666668,0.3899325,0.6149875782731308,0.1276260830706947,0.0,0.24474999999999997,79.85833333333332,1.0,0.0,0.0,0.8866007296989361,0.0,0.0,22.916638020833332,21551.18234375
C110,GP_mean,window,4900,5.860497728329132,1.247393537173701,4.613104191155431,0.9706596874999999,0.8519322916666667,0.3796511666666667,0.5472831039573665,0.10505773104598899,0.0,0.20749999999999996,85.85,1.0,0.0,0.0,0.8907526499281329,0.15416666666666665,0.15416666666666665,19.515234375,21322.546979166666
C110,GP_mean,window,4925,11.97879878792629,2.266408879620182,9.71238990830611,0.9198127760416668,0.8745572916666667,0.40702550000000004,0.8723122691091468,0.20135786609280237,0.0,0.3140833333333333,57.2625,1.0,0.0,0.0,0.7551786592851084,0.0,0.0,50.86537239583333,22929.62859375
C110,GP_mean,window,4950,7.760907208787057,1.7461725372453956,6.014734671541662,0.9539223645833333,0.8674140625,0.4030361666666666,0.7366204644305935,0.16321196819568912,0.0,0.27891666666666665,65.76666666666668,1.0,0.0,0.0,0.8535963991036016,0.0,0.0,29.0516640625,21947.691875
C110,GP_mean,window,4975,6.82620729219636,1.5038234651763815,5.322383827019978,0.9621136406249999,0.860734375,0.3955695,0.650262726298634,0.13827781567062708,0.0,0.2564166666666667,75.62708333333333,1.0,0.0,0.0,0.8845712689061959,0.0,0.0,24.397270833333334,21647.631302083337
C110,GP_mean,window,5000,6.125807969249802,1.316430404842323,4.8093775644074785,0.9683457604166665,0.8567812499999998,0.38776216666666663,0.5758531248842367,0.11524779618230627,0.0,0.22333333333333333,82.66458333333333,1.0,0.0,0.0,0.8892085334906976,0.11249999999999998,0.11249999999999998,20.877046875,21414.4534375
C101,baseline,window,25,50.33150975957219,8.611581200031832,41.71992855954036,0.60240978125,1.0,0.0,0.0,0.0,0.1065,0.95275,1.18125,0.9600000000000002,0.039999999999999994,0.0,0.0,0.0,0.0,246.21848437500003,32905.18359375
C101,baseline,window,50,26.45251402026513,6.526740571091399,19.92577344917373,0.7885530468749999,1.0,0.0,0.0,0.0,1.14425,0.9775,1.1,0.7999999999999999,0.19999999999999998,0.0,0.0,0.0,0.0,122.6389765625,27956.73125
C101,baseline,window,75,23.289956309181598,5.798621589839432,17.491334719342166,0.8161059062500001,1.0,0.0,0.0,0.0,2.0494999999999997,0.9862500000000001,1.05,0.7999999999999999,0.19999999999999998,0.0,0.0,0.0,0.0,106.77059374999999,27031.286875
C101,baseline,window,100,20.43680343854472,5.087537649165694,15.349265789379029,0.8417947031249999,1.0,0.0,0.0,0.0,3.7135,0.9752500000000002,1.0,0.6799999999999999,0.31999999999999995,0.0,0.0,0.0,0.0,92.4908671875,26145.62640625
C101,baseline,window,125,17.22292095753712,4.255006706868397,12.967914250668722,0.870678078125,0.996609375,0.0,0.0,0.0,3.2542500000000003,0.9497499999999999,1.4,0.6799999999999999,0.31999999999999995,0.0,0.0,0.0,0.0,76.38484375,25126.592656250003
C101,baseline,window,150,12.936869888144907,3.199542190614676,9.737327697530228,0.909344890625,0.9703828124999999,0.0,0.0,0.0,3.4465000000000003,0.7929999999999999,3.96875,0.4800000000000001,0.5199999999999999,0.0,0.0,0.0,0.0,54.81419531250001,23733.561875000003
C101,baseline,window,175,8.148486075329139,2.045086418090794,6.103399657238344,0.950404890625,0.893890625,0.0,0.0,0.0,3.868,0.5385,11.4875,0.5199999999999999,0.4800000000000001,0.0,0.0,0.0,0.0,31.233796874999996,22152.7828125
C101,baseline,window,200,4.383049190401284,1.2457146548077707,3.137334535593513,0.97809109375,0.7579453125000001,0.0,0.0,0.0,8.776,0.25775,24.70625,0.4800000000000001,0.5199999999999999,0.0,0.0,0.0,0.0,14.3626953125,20996.98484375
